filename,class,predicted_class,predicted_PC1,predicted_PC2
BOUABANE_DES_AURES_ad_15.png,BOUABANE_DES_AURES_ad,vinifera,0.03100053,-0.013588488
BOUABANE_DES_AURES_ad_16.png,BOUABANE_DES_AURES_ad,rootstock,0.05853253,-0.004843008
BOUABANE_DES_AURES_ad_17.png,BOUABANE_DES_AURES_ad,rootstock,0.06272059,-0.013631718
BOUABANE_DES_AURES_ad_18.png,BOUABANE_DES_AURES_ad,wild,0.039367683,-0.012477036
BOUABANE_DES_AURES_ad_19.png,BOUABANE_DES_AURES_ad,rootstock,0.05723553,-0.016442064
BOUABANE_DES_AURES_ad_2.png,BOUABANE_DES_AURES_ad,rootstock,0.07979425,-0.021026213
BOUABANE_DES_AURES_ad_20.png,BOUABANE_DES_AURES_ad,rootstock,0.06524735,-0.0060262918
BOUABANE_DES_AURES_ad_21.png,BOUABANE_DES_AURES_ad,vinifera,0.0007127215,-0.03229474
BOUABANE_DES_AURES_ad_22.png,BOUABANE_DES_AURES_ad,rootstock,0.0399827,-0.007306414
BOUABANE_DES_AURES_ad_23.png,BOUABANE_DES_AURES_ad,vinifera,0.025100196,-0.031219464
BOUABANE_DES_AURES_ad_24.png,BOUABANE_DES_AURES_ad,rootstock,0.04084705,-0.013863965
BOUABANE_DES_AURES_ad_25.png,BOUABANE_DES_AURES_ad,rootstock,0.08321537,-0.023251757
BOUABANE_DES_AURES_ad_26.png,BOUABANE_DES_AURES_ad,rootstock,0.071776316,-0.008496059
BOUABANE_DES_AURES_ad_27.png,BOUABANE_DES_AURES_ad,rootstock,0.049118668,-0.0066916035
BOUABANE_DES_AURES_ad_28.png,BOUABANE_DES_AURES_ad,vinifera,0.03584043,-0.031218957
BOUABANE_DES_AURES_ad_29.png,BOUABANE_DES_AURES_ad,rootstock,0.0299388,-0.020399798
BOUABANE_DES_AURES_ad_3.png,BOUABANE_DES_AURES_ad,vinifera,-0.009550502,-0.019262385
BOUABANE_DES_AURES_ad_5.png,BOUABANE_DES_AURES_ad,rootstock,0.03103027,-0.02310343
BOUABANE_DES_AURES_ad_6.png,BOUABANE_DES_AURES_ad,vinifera,0.009206288,-0.012377124
BOUABANE_DES_AURES_ad_7.png,BOUABANE_DES_AURES_ad,rootstock,0.09224846,-0.019361446
BOUABANE_DES_AURES_ad_8.png,BOUABANE_DES_AURES_ad,rootstock,0.06628065,-0.01626751
BOUABANE_DES_AURES_ad_9.png,BOUABANE_DES_AURES_ad,vinifera,0.023392001,-0.010932934
ICHMOUL_BACHA_ab_1.png,ICHMOUL_BACHA_ab,vinifera,0.0050462,-0.026768008
ICHMOUL_BACHA_ab_10.png,ICHMOUL_BACHA_ab,vinifera,0.028314538,-0.01581661
ICHMOUL_BACHA_ab_11.png,ICHMOUL_BACHA_ab,wild,0.05779489,-0.0066666263
ICHMOUL_BACHA_ab_12.png,ICHMOUL_BACHA_ab,wild,0.04058488,-0.014244116
ICHMOUL_BACHA_ab_13.png,ICHMOUL_BACHA_ab,rootstock,0.061521564,-0.005100896
ICHMOUL_BACHA_ab_14.png,ICHMOUL_BACHA_ab,algeria,0.047411878,-0.0017344721
ICHMOUL_BACHA_ab_15.png,ICHMOUL_BACHA_ab,rootstock,0.05638122,-0.0043454263
ICHMOUL_BACHA_ab_16.png,ICHMOUL_BACHA_ab,vinifera,0.030864475,-0.023517989
ICHMOUL_BACHA_ab_17.png,ICHMOUL_BACHA_ab,rootstock,0.07652042,-0.005085892
ICHMOUL_BACHA_ab_18.png,ICHMOUL_BACHA_ab,rootstock,0.04126529,-0.012774203
ICHMOUL_BACHA_ab_2.png,ICHMOUL_BACHA_ab,vinifera,0.016756628,-0.02327486
ICHMOUL_BACHA_ab_3.png,ICHMOUL_BACHA_ab,vinifera,0.012870256,-0.010251396
ICHMOUL_BACHA_ab_4.png,ICHMOUL_BACHA_ab,algeria,0.03904862,-0.023702005
ICHMOUL_BACHA_ab_5.png,ICHMOUL_BACHA_ab,algeria,0.021100262,-0.009202072
ICHMOUL_BACHA_ab_6.png,ICHMOUL_BACHA_ab,rootstock,0.06659517,-0.004458883
ICHMOUL_BACHA_ab_7.png,ICHMOUL_BACHA_ab,algeria,0.051145967,-0.022821607
ICHMOUL_BACHA_ab_8.png,ICHMOUL_BACHA_ab,rootstock,0.05236024,-0.0025609194
ICHMOUL_BACHA_ab_9.png,ICHMOUL_BACHA_ab,vinifera,0.0012524871,-0.017053306
ICHMOUL_ab_1.png,ICHMOUL_ab,vinifera,0.003689701,-0.015352472
ICHMOUL_ab_10.png,ICHMOUL_ab,vinifera,0.035579503,-0.013882242
ICHMOUL_ab_11.png,ICHMOUL_ab,rootstock,0.053512603,-0.024070024
ICHMOUL_ab_12.png,ICHMOUL_ab,rootstock,0.050270583,-0.019345473
ICHMOUL_ab_13.png,ICHMOUL_ab,wild,0.094720915,-0.023298154
ICHMOUL_ab_14.png,ICHMOUL_ab,rootstock,0.062120777,-0.006778581
ICHMOUL_ab_15.png,ICHMOUL_ab,vinifera,0.02484186,-0.02563043
ICHMOUL_ab_16.png,ICHMOUL_ab,rootstock,0.07575868,-0.015816044
ICHMOUL_ab_17.png,ICHMOUL_ab,vinifera,0.038188886,-0.029053958
ICHMOUL_ab_18.png,ICHMOUL_ab,vinifera,0.0064567295,-0.019441435
ICHMOUL_ab_19.png,ICHMOUL_ab,algeria,0.03725294,-0.014147243
ICHMOUL_ab_2.png,ICHMOUL_ab,rootstock,0.05290647,0.00081838376
ICHMOUL_ab_20.png,ICHMOUL_ab,wild,0.07046616,-0.0066511356
ICHMOUL_ab_21.png,ICHMOUL_ab,rootstock,0.07921591,-0.014100329
ICHMOUL_ab_22.png,ICHMOUL_ab,vinifera,0.010469736,-0.017408006
ICHMOUL_ab_23.png,ICHMOUL_ab,vinifera,0.01996223,-0.011791179
ICHMOUL_ab_24.png,ICHMOUL_ab,wild,0.064316586,-0.007134495
ICHMOUL_ab_25.png,ICHMOUL_ab,wild,0.09133441,-0.0028800413
ICHMOUL_ab_26.png,ICHMOUL_ab,rootstock,0.042299874,-0.014551161
ICHMOUL_ab_27.png,ICHMOUL_ab,vinifera,-0.009261486,-0.010678584
ICHMOUL_ab_28.png,ICHMOUL_ab,rootstock,0.039420824,-0.025470806
ICHMOUL_ab_29.png,ICHMOUL_ab,wild,0.07274224,-0.0070068594
ICHMOUL_ab_3.png,ICHMOUL_ab,rootstock,0.056705132,-0.006030716
ICHMOUL_ab_4.png,ICHMOUL_ab,algeria,0.025493085,-0.008281605
ICHMOUL_ab_5.png,ICHMOUL_ab,vinifera,0.001919053,-0.016573304
ICHMOUL_ab_6.png,ICHMOUL_ab,rootstock,0.0397385,-0.018345412
ICHMOUL_ab_7.png,ICHMOUL_ab,vinifera,0.02683709,-0.0284307
ICHMOUL_ab_8.png,ICHMOUL_ab,rootstock,0.027953196,-0.024988085
ICHMOUL_ab_9.png,ICHMOUL_ab,algeria,0.011384205,-0.0067969467
ICHMOUL_ad_1.png,ICHMOUL_ad,rootstock,0.008666737,-0.018166976
ICHMOUL_ad_10.png,ICHMOUL_ad,vinifera,-0.012796484,-0.01672991
ICHMOUL_ad_11.png,ICHMOUL_ad,wild,0.025263974,-0.018043134
ICHMOUL_ad_12.png,ICHMOUL_ad,rootstock,0.058885384,-0.012964215
ICHMOUL_ad_13.png,ICHMOUL_ad,vinifera,-0.011596953,-0.017802328
ICHMOUL_ad_14.png,ICHMOUL_ad,rootstock,0.07135238,-0.00804248
ICHMOUL_ad_15.png,ICHMOUL_ad,rootstock,0.020854758,-0.017193247
ICHMOUL_ad_16.png,ICHMOUL_ad,rootstock,0.03486675,-0.02122851
ICHMOUL_ad_17.png,ICHMOUL_ad,vinifera,0.033679552,-0.028738646
ICHMOUL_ad_18.png,ICHMOUL_ad,rootstock,0.021046683,-0.013278596
ICHMOUL_ad_19.png,ICHMOUL_ad,vinifera,0.009361097,-0.016212283
ICHMOUL_ad_2.png,ICHMOUL_ad,rootstock,0.0066427384,-0.013035359
ICHMOUL_ad_20.png,ICHMOUL_ad,rootstock,0.028568657,-0.013210146
ICHMOUL_ad_21.png,ICHMOUL_ad,wild,0.05749027,-0.0036609247
ICHMOUL_ad_22.png,ICHMOUL_ad,wild,0.031608712,-0.0067154276
ICHMOUL_ad_23.png,ICHMOUL_ad,rootstock,0.012706335,-0.023146933
ICHMOUL_ad_24.png,ICHMOUL_ad,rootstock,0.0037614277,-0.019221496
ICHMOUL_ad_25.png,ICHMOUL_ad,vinifera,0.021962296,-0.03383813
ICHMOUL_ad_26.png,ICHMOUL_ad,wild,0.030301755,-0.009825857
ICHMOUL_ad_27.png,ICHMOUL_ad,vinifera,0.022185378,-0.028683813
ICHMOUL_ad_28.png,ICHMOUL_ad,vinifera,0.03145985,-0.030843247
ICHMOUL_ad_29.png,ICHMOUL_ad,vinifera,0.028620139,-0.013562759
ICHMOUL_ad_3.png,ICHMOUL_ad,rootstock,0.037415195,-0.017535454
ICHMOUL_ad_4.png,ICHMOUL_ad,rootstock,0.015728334,-0.008422628
ICHMOUL_ad_5.png,ICHMOUL_ad,vinifera,0.013083489,-0.021210767
ICHMOUL_ad_6.png,ICHMOUL_ad,rootstock,0.09043598,-0.012407122
ICHMOUL_ad_7.png,ICHMOUL_ad,vinifera,0.016811086,-0.032786667
ICHMOUL_ad_8.png,ICHMOUL_ad,vinifera,0.033787414,-0.01461526
ICHMOUL_ad_9.png,ICHMOUL_ad,rootstock,0.06829736,-0.008952305
LOULI_ab_1.png,LOULI_ab,algeria,0.0044013686,-0.008603632
LOULI_ab_10.png,LOULI_ab,wild,0.043235954,-0.013432463
LOULI_ab_11.png,LOULI_ab,wild,0.064062,-0.002196434
LOULI_ab_12.png,LOULI_ab,dissected,0.0021848925,0.0030205084
LOULI_ab_13.png,LOULI_ab,rootstock,0.030549211,-0.015998326
LOULI_ab_14.png,LOULI_ab,wild,0.04659092,0.014908493
LOULI_ab_15.png,LOULI_ab,algeria,0.018297844,-0.009791209
LOULI_ab_16.png,LOULI_ab,rootstock,0.022110092,-0.014415997
LOULI_ab_17.png,LOULI_ab,wild,0.032489352,0.0051148287
LOULI_ab_18.png,LOULI_ab,rootstock,0.055766936,-0.01530402
LOULI_ab_19.png,LOULI_ab,rootstock,0.013375127,-0.019170927
LOULI_ab_2.png,LOULI_ab,rootstock,0.0069774576,-0.032700945
LOULI_ab_20.png,LOULI_ab,rootstock,0.06960234,-0.021478489
LOULI_ab_21.png,LOULI_ab,vinifera,0.035479546,-0.018429283
LOULI_ab_22.png,LOULI_ab,algeria,0.012937821,0.0016566527
LOULI_ab_23.png,LOULI_ab,wild,0.06762004,-0.018623704
LOULI_ab_24.png,LOULI_ab,rootstock,0.07856678,-0.014941748
LOULI_ab_25.png,LOULI_ab,rootstock,0.012109216,-0.02326689
LOULI_ab_26.png,LOULI_ab,wild,0.07750868,0.007386205
LOULI_ab_27.png,LOULI_ab,rootstock,0.041815035,-0.015423833
LOULI_ab_28.png,LOULI_ab,rootstock,0.039766874,-0.013508428
LOULI_ab_29.png,LOULI_ab,algeria,0.035700973,-0.007091788
LOULI_ab_3.png,LOULI_ab,algeria,0.037398208,-0.014322233
LOULI_ab_30.png,LOULI_ab,vinifera,0.0016884484,-0.009838552
LOULI_ab_31.png,LOULI_ab,vinifera,0.012221705,-0.033695318
LOULI_ab_32.png,LOULI_ab,rootstock,0.06898872,-0.014930817
LOULI_ab_33.png,LOULI_ab,rootstock,0.047193598,-0.009646339
LOULI_ab_34.png,LOULI_ab,rootstock,0.08970108,-0.026916467
LOULI_ab_35.png,LOULI_ab,vinifera,0.00019584975,-0.02787875
LOULI_ab_36.png,LOULI_ab,wild,0.015563074,-0.003814383
LOULI_ab_37.png,LOULI_ab,wild,0.06277788,-0.004926349
LOULI_ab_38.png,LOULI_ab,rootstock,0.016475046,-0.005800065
LOULI_ab_39.png,LOULI_ab,algeria,0.040976163,-0.015351231
LOULI_ab_4.png,LOULI_ab,algeria,0.016069032,-0.009834843
LOULI_ab_40.png,LOULI_ab,vinifera,0.015933508,-0.027789572
LOULI_ab_41.png,LOULI_ab,rootstock,0.043461937,-0.018440753
LOULI_ab_42.png,LOULI_ab,rootstock,0.09098664,-0.017685832
LOULI_ab_43.png,LOULI_ab,rootstock,0.040856753,-0.008431112
LOULI_ab_44.png,LOULI_ab,rootstock,0.042005736,-0.008579713
LOULI_ab_45.png,LOULI_ab,vinifera,0.010768173,-0.02624851
LOULI_ab_46.png,LOULI_ab,rootstock,0.01817619,-0.018493876
LOULI_ab_47.png,LOULI_ab,rootstock,0.04732935,-0.003553775
LOULI_ab_48.png,LOULI_ab,rootstock,0.071801126,-0.019696742
LOULI_ab_49.png,LOULI_ab,rootstock,0.027950166,-0.02477676
LOULI_ab_5.png,LOULI_ab,algeria,0.040710386,-0.026028292
LOULI_ab_50.png,LOULI_ab,vinifera,0.019510789,-0.029867193
LOULI_ab_51.png,LOULI_ab,rootstock,0.06777212,-0.0056774216
LOULI_ab_52.png,LOULI_ab,rootstock,0.10156645,-0.0262581
LOULI_ab_53.png,LOULI_ab,rootstock,0.054442927,-0.007880316
LOULI_ab_6.png,LOULI_ab,wild,0.08202008,0.013175794
LOULI_ab_7.png,LOULI_ab,vinifera,0.010936344,-0.035469916
LOULI_ab_8.png,LOULI_ab,rootstock,0.052711155,-0.0030587988
LOULI_ab_9.png,LOULI_ab,rootstock,0.054350507,-0.0055656675
TIZI_OUININE_ab_1.png,TIZI_OUININE_ab,rootstock,0.045843452,-0.010691288
TIZI_OUININE_ab_10.png,TIZI_OUININE_ab,rootstock,-0.008177905,-0.013554058
TIZI_OUININE_ab_11.png,TIZI_OUININE_ab,rootstock,0.09244267,-0.017545354
TIZI_OUININE_ab_12.png,TIZI_OUININE_ab,rootstock,0.057527788,-0.0076436354
TIZI_OUININE_ab_13.png,TIZI_OUININE_ab,rootstock,0.056569733,-0.004989122
TIZI_OUININE_ab_14.png,TIZI_OUININE_ab,algeria,0.026020562,0.0015478268
TIZI_OUININE_ab_15.png,TIZI_OUININE_ab,wild,0.020382544,0.0038701966
TIZI_OUININE_ab_16.png,TIZI_OUININE_ab,rootstock,0.0042048423,-0.008793521
TIZI_OUININE_ab_17.png,TIZI_OUININE_ab,rootstock,0.04538533,-0.01127297
TIZI_OUININE_ab_18.png,TIZI_OUININE_ab,algeria,0.040710386,-0.026028292
TIZI_OUININE_ab_19.png,TIZI_OUININE_ab,wild,0.07849759,-0.0010893472
TIZI_OUININE_ab_2.png,TIZI_OUININE_ab,rootstock,0.030237619,-0.0018732985
TIZI_OUININE_ab_20.png,TIZI_OUININE_ab,rootstock,-0.005387301,-0.010073445
TIZI_OUININE_ab_21.png,TIZI_OUININE_ab,rootstock,0.050618466,-0.014774422
TIZI_OUININE_ab_22.png,TIZI_OUININE_ab,rootstock,0.049707685,-0.018031651
TIZI_OUININE_ab_23.png,TIZI_OUININE_ab,vinifera,0.014371939,-0.01868243
TIZI_OUININE_ab_24.png,TIZI_OUININE_ab,rootstock,0.09479862,-0.01605197
TIZI_OUININE_ab_25.png,TIZI_OUININE_ab,algeria,0.012930132,-0.007108447
TIZI_OUININE_ab_26.png,TIZI_OUININE_ab,algeria,0.0018647694,-0.0053629912
TIZI_OUININE_ab_27.png,TIZI_OUININE_ab,rootstock,0.008574102,-0.009000806
TIZI_OUININE_ab_28.png,TIZI_OUININE_ab,wild,0.09171297,-0.017057303
TIZI_OUININE_ab_29.png,TIZI_OUININE_ab,rootstock,0.027983265,-0.002846231
TIZI_OUININE_ab_3.png,TIZI_OUININE_ab,wild,0.07797633,-0.012277306
TIZI_OUININE_ab_30.png,TIZI_OUININE_ab,rootstock,0.043585047,-0.009640977
TIZI_OUININE_ab_31.png,TIZI_OUININE_ab,rootstock,0.07444592,-0.017817587
TIZI_OUININE_ab_32.png,TIZI_OUININE_ab,rootstock,0.09838407,-0.020840056
TIZI_OUININE_ab_33.png,TIZI_OUININE_ab,vinifera,0.028437315,-0.026981207
TIZI_OUININE_ab_34.png,TIZI_OUININE_ab,algeria,0.047385864,-0.015951524
TIZI_OUININE_ab_35.png,TIZI_OUININE_ab,rootstock,0.06630215,-0.008468584
TIZI_OUININE_ab_36.png,TIZI_OUININE_ab,rootstock,0.014396326,-0.002433626
TIZI_OUININE_ab_37.png,TIZI_OUININE_ab,rootstock,0.054749027,-0.008944132
TIZI_OUININE_ab_38.png,TIZI_OUININE_ab,rootstock,0.06564322,-0.014961279
TIZI_OUININE_ab_39.png,TIZI_OUININE_ab,wild,0.028901173,-0.017146606
TIZI_OUININE_ab_4.png,TIZI_OUININE_ab,rootstock,0.076139405,-0.008460833
TIZI_OUININE_ab_40.png,TIZI_OUININE_ab,rootstock,0.0989441,-0.018201768
TIZI_OUININE_ab_41.png,TIZI_OUININE_ab,algeria,0.0017338425,-0.00532692
TIZI_OUININE_ab_42.png,TIZI_OUININE_ab,vinifera,-0.010425926,-0.026257066
TIZI_OUININE_ab_43.png,TIZI_OUININE_ab,rootstock,0.03607317,-0.0077088918
TIZI_OUININE_ab_44.png,TIZI_OUININE_ab,rootstock,0.051879354,-0.010243294
TIZI_OUININE_ab_45.png,TIZI_OUININE_ab,vinifera,0.027955133,-0.011950591
TIZI_OUININE_ab_46.png,TIZI_OUININE_ab,wild,0.027259702,0.0055342647
TIZI_OUININE_ab_47.png,TIZI_OUININE_ab,rootstock,0.03857589,-0.022614889
TIZI_OUININE_ab_48.png,TIZI_OUININE_ab,rootstock,0.059198007,-0.0033543198
TIZI_OUININE_ab_49.png,TIZI_OUININE_ab,rootstock,0.042738933,-0.014531649
TIZI_OUININE_ab_5.png,TIZI_OUININE_ab,wild,0.08459533,-0.015067783
TIZI_OUININE_ab_50.png,TIZI_OUININE_ab,vinifera,-0.014302079,-0.010224203
TIZI_OUININE_ab_51.png,TIZI_OUININE_ab,wild,0.059621412,0.008873844
TIZI_OUININE_ab_52.png,TIZI_OUININE_ab,vinifera,0.00076168234,-0.009192118
TIZI_OUININE_ab_53.png,TIZI_OUININE_ab,vinifera,-0.012525808,-0.009784987
TIZI_OUININE_ab_54.png,TIZI_OUININE_ab,wild,0.09801465,-0.01581605
TIZI_OUININE_ab_55.png,TIZI_OUININE_ab,wild,0.07258054,-0.006195089
TIZI_OUININE_ab_6.png,TIZI_OUININE_ab,rootstock,0.064043246,-0.030038029
TIZI_OUININE_ab_7.png,TIZI_OUININE_ab,wild,0.039815314,-0.009996904
TIZI_OUININE_ab_8.png,TIZI_OUININE_ab,algeria,0.024076244,-0.014060928
TIZI_OUININE_ab_9.png,TIZI_OUININE_ab,rootstock,0.07791529,-0.01522302
